HaloOrigID,Snapshot,HaloID,last_T_coll,mean_T_coll,last_V_coll,mean_V_coll,last_M_Crit500_coll,mean_M_Crit500_coll,last_Subcluster_mass,mean_Subcluster_mass,last_Mass_ratio,mean_Mass_ratio,last_d_peri,mean_d_peri,Normalized_Filename,halo_index,centralCoolingTime,centralNumDens,slopeNumDens,concentrationPhys,concentrationScaled,centralEntropy,bcg_subhaloID,bcg_SubhaloBHMass,bcg_SubhaloBHMdot,bcg_SubhaloSFR,bcg_SubhaloSFRinHalfRad,bcg_SubhaloMass,bcg_StellarMass,bcg_mass_ratio,Group_M_Crit500,Group_R_Crit500,GroupGasMetallicity,GroupStarMetallicity,GroupSFR,GroupVel_x,GroupVel_y,GroupVel_z,GroupVel_magnitude,GroupBHMass,GroupBHMdot,Offset_x,Offset_y,Offset_z,Offset_magnitude,GasMetalFrac_H,GasMetalFrac_He,GasMetalFrac_C,GasMetalFrac_N,GasMetalFrac_O,GasMetalFrac_Ne,GasMetalFrac_Mg,GasMetalFrac_Si,GasMetalFrac_Fe,GasMetalFrac_total,redshift,lookback_time_Gyr,GroupGasMass
149,91,13061011,12.061914876030682,9.697580604159816,3.369365236442757,3.2702032271126047,4.436361397900059,2.9732540336080184,0.1307574659585952,0.1944352611899376,0.028937914398238,0.1878480029768111,2.7168641084147604,2.5375873920623464,snap_091_halo_13061011,149,2.3304316042590685,0.0159096736460924,0.4545643925666809,0.0296860020607709,0.1476958692073822,98.58737182617188,7211291,0.4151506721973419,0.00015777630324,1.7054789066314695,0.0,14.844161755194104,12.510440346944833,8.24358767790171,14.677178712602666,3.110894009333176,-2.623946880204441,-1.6762870198149449,106.3739776611328,-42.26144027709961,29.919132232666016,-130.47975158691406,140.37858581542972,2.0835220813751216,0.0256554018706083,-0.031966209411621,-0.4157572984695434,0.2243285626173019,0.4734968543052673,-0.1220415311533574,-0.6151041193072311,-3.601187802362233,-4.095940068111251,-2.9168395244166487,-3.403576074837959,-3.9366484498817806,-3.9685423467948073,-3.844541524435289,-4.128986530424932,0.0994018026302219,1.3363544947910402,14.07292814336173
149,84,13155349,10.839052250190962,9.303524892181338,3.139899069781768,3.251228720105215,4.104561385905669,2.729402806226011,0.2374691069126129,0.205048227061828,0.175307515358277,0.2143330177399065,2.6026377824465,2.498925999692008,snap_084_halo_13155349,149,4.164343416205443,0.0103139709681272,0.4552781879901886,0.0256594885140657,0.1163400635123252,149.37742614746094,7540474,0.342528760433197,0.0003979643224738,0.4127812683582306,0.0,14.784938878244384,12.481716613589912,73.36444992495989,14.616925133224097,3.112910000427317,-2.620624937598164,-1.6692467767487884,61.88384246826172,21.550621032714844,-111.70397186279295,-67.34342193603516,132.201904296875,1.6048681735992432,0.0340980887413024,0.081112764775753,0.0579094216227531,0.0710017383098602,0.1223684176802635,-0.1220646399535436,-0.6150648551101349,-3.596455474164667,-4.091011491306772,-2.913468395555617,-3.40006922610897,-3.9331913267766754,-3.9659043470253423,-3.844091454138094,-4.127665156354782,0.1972841823760098,2.4803504344001723,13.96467397323777
149,78,13236445,10.0838081437691,7.910525616565519,3.3366684252405943,3.2615128552644346,3.7310332936595807,1.3167515692660663,0.114371970295906,0.169978213806947,0.0466250034139385,0.3122153640197477,2.393064855980199,2.2706081189467686,snap_078_halo_13236445,149,5.851643980874293,0.0085225058719515,0.0499138534069061,0.0236381590366363,0.1174345463514328,206.43096923828125,7878862,0.2775007784366608,0.002203602110967,7.097949981689452,3.0350573062896733,14.679979408626476,12.457299015349555,40.82716129944173,14.580311685110416,3.119459422286299,-2.6011734626917025,-1.6586802349430525,92.29766845703124,-10.55266571044922,-102.99124908447266,-69.77489471435547,124.84827423095705,1.278584361076355,0.0162807628512382,-0.0735326558351516,0.087456077337265,-0.1509326845407486,0.1893047690391539,-0.1222029070078118,-0.6148312105357358,-3.575534121411908,-4.069821429616978,-2.8942153633822354,-3.3802151444434028,-3.913634039239607,-3.947205838329413,-3.8263578004337018,-4.1097963935692,0.2977176845174465,3.5041469295096928,13.856679762866516
149,72,13289435,7.926577808275773,6.823884352963728,3.359237375264504,3.2184185923209285,-1.0,0.1096107070693092,0.1180609092116355,0.1977813355624675,0.0706270858921715,0.4450105443226523,2.1948571184754884,2.193402309918441,snap_072_halo_13289435,149,0.8483118798930086,0.0469323806464672,0.9358278512954712,0.0334737226366996,0.0679326429963111,30.43143081665039,8217588,0.217137336730957,0.0005992861115373,3.6923203468322754,0.0,14.584881188666293,12.394751156196644,17.66663084128323,14.44149499685768,3.088909552589693,-2.5874103650264715,-1.658487335072243,112.81178283691406,-11.786903381347654,-68.10430145263672,-87.9682388305664,111.87286376953124,1.1411619186401367,0.0276950541883707,-0.1917026787996292,0.3197574317455292,-0.264685183763504,0.457223117351532,-0.1223026224021077,-0.6146655595824712,-3.560285116352743,-4.055717845374181,-2.8801220995112518,-3.365876379884393,-3.899439905206482,-3.934473631733237,-3.817674770931015,-4.09951173064205,0.3999269646135635,4.4136080755458025,13.787119197358155
149,67,13371454,7.926577808275773,6.823884352963728,3.359237375264504,3.2184185923209285,-1.0,0.1096107070693092,0.1180609092116355,0.1977813355624675,0.0706270858921715,0.4450105443226523,2.1948571184754884,2.193402309918441,snap_067_halo_13371454,149,0.6122916054671131,0.0450620129704475,0.8524711728096008,0.0513529628515243,0.1518204063177108,32.72369384765625,8556633,0.1637622416019439,0.0001989258744288,5.491193771362305,1.8092856407165527,14.477187532089014,12.32176144885759,11.6936609648593,14.236000391523463,3.033473016682468,-2.5707625577582043,-1.652037540462232,123.69541931152344,-16.410181045532227,-63.28224182128906,-87.25825500488281,109.03182983398438,1.0467529296875,0.0421845391392707,-0.2458774000406265,0.3893463611602783,-0.2080441564321518,0.5053005814552307,-0.1224274790066446,-0.6144583915948548,-3.542462897417744,-4.038578258159338,-2.863309414388171,-3.348823955482765,-3.882493557587973,-3.91858223637846,-3.804438482601411,-4.085275668939249,0.5030475232448832,5.216148812339852,13.71095558948629
149,59,13551859,5.721190897651683,5.721190897651683,3.0087114135413326,3.0087114135413326,1.2192214141386184,1.2192214141386184,0.2775017619132995,0.2775017619132995,0.819394002753133,0.819394002753133,2.191942611629559,2.191942611629559,snap_059_halo_13551859,149,0.4092030908419117,0.0947245135903358,2.148844242095948,0.0715734586119651,0.0988165438175201,23.213850021362305,9180954,0.075535163283348,0.0002167621569242,48.30071258544922,22.43620491027832,14.333784586631737,12.11507751240579,14.481267653582348,14.087894855628248,3.003043449745736,-2.5621607433609084,-1.6508199859607873,703.279541015625,-19.97697830200196,-17.419721603393555,-116.4155044555664,119.39470672607422,0.7811049818992615,0.0438680984079837,-0.0122570684179663,-0.3362462520599365,0.3739966452121734,0.5030757784843445,-0.1224931640770775,-0.6143505040987469,-3.535746859836072,-4.03365536985299,-2.852402889013496,-3.338575982480672,-3.871760292381862,-3.911969059986887,-3.810760960492117,-4.086131746062849,0.7001063537185233,6.488577278731668,13.589990027698615
149,50,13798839,5.721190897651683,5.721190897651683,3.0087114135413326,3.0087114135413326,1.2192214141386184,1.2192214141386184,0.2775017619132995,0.2775017619132995,0.819394002753133,0.819394002753133,2.191942611629559,2.191942611629559,snap_050_halo_13798839,149,0.180551121131868,0.0678776800632476,0.988065242767334,0.0533813014626503,0.0884806364774704,11.337932586669922,10056823,0.0602825917303562,0.0002169611689168,52.7686882019043,0.3922290802001953,14.13180659487783,12.023431190038812,39.01827523907251,14.140618160274116,3.0391132917482504,-2.551469864694561,-1.5921832371065447,149.2955322265625,2.9802930355072017,-119.30851745605467,-111.7178726196289,163.47564697265625,0.2870469689369201,0.0135513721033929,0.0878200829029083,0.0036256844177842,0.1024334877729415,0.1349745541810989,-0.1226667934577926,-0.6139339866080797,-3.5185780094428205,-4.018488715726412,-2.8428604206874164,-3.327360724389643,-3.861314147658555,-3.903678461722508,-3.802417583400017,-4.078606515216874,0.9972942257819404,7.9246931232067075,13.284825560742073
150,99,12981983,13.155582423806916,9.636429966783307,3.1279577701681243,3.1427352621192184,2.155294917838426,1.9368777429479136,0.1345008611679077,0.3589455584685008,0.0461010961459806,0.3598761153008092,2.9898491898546964,2.6795093613873284,snap_099_halo_12981983,150,0.5294968701742628,0.0679854005575179,1.0188529491424558,0.0910563468933105,0.4758222997188568,28.49113464355469,6897780,0.5338988304138184,0.0001615893706912,0.0,0.0,14.743302459792035,12.533981207708884,2.7626188362997155,14.355359411046008,2.97646487892543,-2.6171941297001453,-1.6704642622752546,55.02669525146485,297.6582946777344,109.60147857666016,-47.14038467407226,320.6792297363281,2.198650360107422,0.0132426721975207,-0.3520612120628357,0.9491870403289796,1.2652093172073364,1.6203881502151491,-0.1220898416046675,-0.6150204471000659,-3.595933925651844,-4.086894706020077,-2.911540410788062,-3.399005931348101,-3.931697792412548,-3.958887800772304,-3.8241830026691073,-4.112575824781457,0.0,0.0,14.083824788005876
150,91,13116941,8.62653789535924,7.876853738271508,3.196647074212356,3.1499396282856296,2.3758038548125184,1.8276691555026567,0.4900298118591308,0.4711679071187973,0.3114181823360947,0.5167636248782236,2.5341379675278435,2.3592387076865227,snap_091_halo_13116941,150,0.7481294115832207,0.0527730695903301,0.8089709877967834,0.0719833448529243,0.3553223013877869,40.94614028930664,7237842,0.2779364883899689,2.840191518771461e-05,0.0,0.0,14.592192158701463,12.452978308161963,1.3377164389592249,14.328761826030812,2.994744058911598,-2.609988075341449,-1.6660658780749562,58.3939094543457,264.10653686523443,88.36787414550781,-42.498722076416016,281.7220153808594,2.069510698318481,0.0241624861955642,-0.3789215385913849,1.1214022636413574,1.5027986764907837,1.912989377975464,-0.1221415867211656,-0.6149318313528611,-3.5879478468852946,-4.078846025364443,-2.9040077739817614,-3.3914216295851856,-3.9241319477005634,-3.952415892317669,-3.820856299625409,-4.107982836987604,0.0994018026302219,1.3363544947910402,14.035742299638018
150,84,13211163,8.62653789535924,7.876853738271508,3.196647074212356,3.1499396282856296,2.3758038548125184,1.8276691555026567,0.4900298118591308,0.4711679071187973,0.3114181823360947,0.5167636248782236,2.5341379675278435,2.3592387076865227,snap_084_halo_13211163,150,1.0139620242461609,0.0399776585400104,0.6324726343154907,0.0538423582911491,0.2502396702766418,53.58283233642578,7568625,0.2741194367408752,0.0001054973399732,0.3283001482486725,0.0,14.50720964535718,12.350591353819558,25.05526191639905,14.30990807503136,3.01057221588126,-2.588135511734998,-1.6679357914610355,23.350255966186523,148.97610473632812,184.7478179931641,223.18707275390625,325.7884521484375,1.0223801136016846,0.0065004923380911,0.2208819091320037,-0.0129665695130825,-0.0771240741014479,0.2343183159828186,-0.1222953153368211,-0.614680536201673,-3.5669502659061143,-4.059619345058988,-2.8809139884559736,-3.368848074831981,-3.901425990646066,-3.931290059885997,-3.806282326219653,-4.09044677351022,0.1972841823760098,2.4803504344001723,13.690971584661902
150,78,13296238,8.62653789535924,7.876853738271508,3.196647074212356,3.1499396282856296,2.3758038548125184,1.8276691555026567,0.4900298118591308,0.4711679071187973,0.3114181823360947,0.5167636248782236,2.5341379675278435,2.3592387076865227,snap_078_halo_13296238,150,0.8183532708899848,0.0432356819510459,0.6206300258636475,0.0530996993184089,0.2126047164201736,46.8383903503418,7908530,0.2400024086236953,0.0002721576020121,1.0859702825546265,0.3426739871501922,14.485754437129616,12.19075026632704,29.85600558370704,14.349503804514766,3.0425157894628554,-2.598791968817202,-1.6509354499805606,48.20403671264648,285.30108642578125,28.64213562011719,-310.52508544921875,422.6616821289063,0.8463315963745117,0.0142607493326067,-0.1839688420295715,0.4352841675281524,0.2448316514492035,0.5322211384773254,-0.1222239321193982,-0.6147904516089322,-3.5719666594881008,-4.064264298046736,-2.892643722720121,-3.378673871833189,-3.912017466139881,-3.943983566751229,-3.820106641850344,-4.104675427911302,0.2977176845174465,3.5041469295096928,13.66468234288488
150,72,13350522,8.62653789535924,7.876853738271508,3.196647074212356,3.1499396282856296,2.3758038548125184,1.8276691555026567,0.4900298118591308,0.4711679071187973,0.3114181823360947,0.5167636248782236,2.5341379675278435,2.3592387076865227,snap_072_halo_13350522,150,0.8640204612884911,0.0370611660182476,0.5470682978630066,0.048154205083847,0.1700212210416793,50.49192810058594,8249008,0.1528999507427215,0.0023918878287076,15.436920166015623,13.503581047058104,14.453909291009376,12.259909608548002,58.71226780680679,14.283048731393736,3.036091791070687,-2.5917288031896257,-1.6488667533400507,248.215072631836,238.8813323974609,22.29181289672852,-262.3387756347656,355.503662109375,0.7762823104858398,0.0426910556852817,-0.0385901890695095,0.4826957881450653,0.2486074268817901,0.5443253517150879,-0.1222758647340648,-0.6147029487976469,-3.5641147529724564,-4.058039453968045,-2.8848746423616523,-3.3710523356197406,-3.904365558874408,-3.937833492761465,-3.819287028441471,-4.101548009560469,0.3999269646135635,4.4136080755458025,13.629696482051926
150,67,13432706,7.127169581183776,7.127169581183776,3.097596697434676,3.097596697434676,1.279534456192796,1.279534456192796,0.4523060023784637,0.4523060023784637,0.7221090674203525,0.7221090674203525,2.0617652045521924,2.0617652045521924,snap_067_halo_13432706,150,1.0396027175136435,0.0260913260281086,0.4302310347557068,0.0290350448340177,0.0929743573069572,52.18799209594727,8589462,0.1254141330718994,2.9804155929014093e-05,29.62380790710449,0.0,14.424514294927048,12.24685705781505,58.339730137452975,14.361342051041616,3.0752387804227213,-2.5749384809586235,-1.656984041087631,96.924072265625,183.91932678222656,85.85772705078125,114.93572998046876,233.25543212890625,0.7294901609420776,0.0194375328719615,-0.0200565662235021,0.0008534709340892,0.1065286919474601,0.1084036752581596,-0.1224013999158084,-0.6144933922103052,-3.551797915381266,-4.046690799481975,-2.8656008893580918,-3.3536145658801724,-3.886158845105857,-3.921320189405334,-3.812904696912359,-4.090105075293685,0.5030475232448832,5.216148812339852,13.591845175051612
150,59,13612046,7.127169581183776,7.127169581183776,3.097596697434676,3.097596697434676,1.279534456192796,1.279534456192796,0.4523060023784637,0.4523060023784637,0.7221090674203525,0.7221090674203525,2.0617652045521924,2.0617652045521924,snap_059_halo_13612046,150,0.5104935874424922,0.0724373906850814,0.3754887878894806,0.0308772828429937,0.1096941158175468,31.01152610778809,9216457,0.1030003204941749,0.0004021580971311,16.99771499633789,0.2599130868911743,14.227395130611574,12.164193917003304,4.961742905357807,14.187550315346927,3.0362722374717435,-2.548790258997609,-1.6416120937930905,132.54811096191406,159.82791137695312,85.94073486328125,58.55416488647461,190.68130493164065,0.5931419134140015,0.0330583415925502,0.3013367652893066,0.4676427245140075,0.0698917955160141,0.5606946349143982,-0.1226175261902625,-0.6141178289404787,-3.524239615126895,-4.019825698004674,-2.838935355799841,-3.3266282170493957,-3.859346455670155,-3.8965512068642414,-3.7937852896594175,-4.068739154924761,0.7001063537185233,6.488577278731668,13.465014744011595
150,50,13858528,,,,,,,,,,,,,snap_050_halo_13858528,150,0.2251147605686616,0.1448649615049362,1.4305408000946045,0.0706841796636581,0.1073902770876884,12.973322868347168,10096042,0.0802483037114143,0.0002232435217592,22.19628524780273,1.3500021696090698,13.832220659396295,11.673646136065662,3.111835309281966,13.702645447728669,2.8931303415600707,-2.585354627291347,-1.6592578619328582,138.61929321289062,131.700439453125,-74.3192138671875,-104.66271209716795,183.9093017578125,0.3160860240459442,0.0191746912896633,-1.1032980680465698,0.5277233123779297,0.1124008148908615,1.2281663417816162,-0.1223316460443789,-0.6145972386408124,-3.5619868665110337,-4.059744058888425,-2.8727031727339334,-3.3636553291460043,-3.8940619778702743,-3.9342813119978426,-3.846570368883908,-4.113862729903524,0.9972942257819404,7.9246931232067075,13.126928032801382
151,99,13035077,13.32259597122961,9.7992853403995,3.427880495269601,3.3304822403623278,6.928158791888103,4.558929073940804,0.2028171271085739,0.1809354896346728,0.0355530023613491,0.1090899383084763,2.585263152800484,2.5597000990850685,snap_099_halo_13035077,151,0.9722660034284648,0.0520103350281715,0.6061480045318604,0.0605756901204586,0.3331731855869293,58.0677375793457,6927473,0.5300924181938171,0.0003675660409498,0.0284589491784572,0.0,14.939735156565872,12.697625439879952,68.97596151717889,14.771248896583453,3.115093506407152,-2.6106441820342394,-1.653956034290206,27.12696647644043,2.5022428035736084,-12.714349746704102,132.44691467285156,133.07929992675778,2.0978426933288574,0.0080867828801274,0.0079987067729234,-0.0458686873316764,-0.0184041038155555,0.0500662252306938,-0.122138123137809,-0.6149359377318528,-3.5878124942214638,-4.080431528427226,-2.905255977562069,-3.3920250358319595,-3.925014789015652,-3.953151215349446,-3.8181877820911594,-4.107088332339688,0.0,0.0,14.10885444264019
